customer_id,age,gender,loyalty_member,product_type,sku,rating,order_status,payment_method,total_price,unit_price,quantity,purchase_date,shipping_type,add-on_total,order_id
18319,34,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,6743.2,674.32,10,2024-09-14,Expedited,106.34,V6.9.4
18320,30,Male,No,Tablet,TBL345,3,Cancelled,Credit Card,7077.69,786.41,9,2024-04-30,Same Day,109.23,V6.9.5
18320,30,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,2889.44,361.18,8,2024-05-13,Expedited,108.98,V6.9.6
18323,62,Female,No,Laptop,LTP123,4,Cancelled,Credit Card,2022.96,674.32,3,2024-04-05,Same Day,106.68,V6.9.7
18324,29,Female,Yes,Headphones,HDP456,4,Completed,Bank Transfer,361.18,361.18,1,2024-09-01,Same Day,196.23,V6.9.8
18324,29,Female,No,Laptop,LTP123,2,Completed,Credit Card,6068.88,674.32,9,2024-09-05,Standard,57.97,V6.9.9
18325,26,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,10257.12,1139.68,9,2024-04-03,Standard,67.8,V7.1.1
18325,26,Female,No,Tablet,TBL345,3,Cancelled,Credit Card,1572.82,786.41,2,2024-04-26,Same Day,97.14,V7.1.2
18325,26,Female,Yes,Tablet,TBL345,3,Completed,PayPal,3932.05,786.41,5,2024-06-14,Standard,122.27,V7.1.3
18327,43,Male,No,Tablet,TBL345,1,Completed,Credit Card,2359.23,786.41,3,2024-02-27,Expedited,54.36,V7.1.4
18327,43,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,2359.23,786.41,3,2024-07-13,Expedited,213.66,V7.1.5
18327,43,Male,No,Smartphone,SMP234,1,Completed,Credit Card,10257.12,1139.68,9,2024-07-18,Expedited,0,V7.1.6
18329,26,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,2697.28,674.32,4,2024-09-12,Same Day,163.94,V7.1.7
18331,45,Male,Yes,Smartphone,SMP234,1,Completed,Credit Card,2279.36,1139.68,2,2024-01-25,Standard,178.57,V7.1.8
18331,45,Male,Yes,Headphones,HDP456,3,Cancelled,Bank Transfer,2889.44,361.18,8,2024-07-11,Standard,76.33,V7.1.9
18332,71,Female,No,Laptop,LTP123,2,Completed,Credit Card,4720.24,674.32,7,2024-06-11,Expedited,63.8,V7.2.1
18332,71,Female,No,Tablet,TBL345,2,Cancelled,PayPal,7077.69,786.41,9,2024-07-31,Standard,81.21,V7.2.2
18334,42,Male,Yes,Tablet,TBL345,3,Completed,Bank Transfer,5504.87,786.41,7,2024-02-29,Expedited,22.66,V7.2.3
18334,42,Male,No,Laptop,LTP123,2,Cancelled,Bank Transfer,6068.88,674.32,9,2024-06-13,Standard,0,V7.2.4
18335,20,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,361.18,361.18,1,2024-04-11,Standard,0,V7.2.5
18335,20,Male,Yes,Laptop,LTP123,3,Completed,PayPal,3371.6,674.32,5,2024-08-24,Same Day,0,V7.2.6
18339,21,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,1378.5,459.5,3,2024-01-16,Same Day,78.88,V7.2.7
18339,21,Male,No,Smartwatch,SWT567,3,Completed,PayPal,1838,459.5,4,2024-04-04,Expedited,141.1,V7.2.8
18339,21,Male,No,Tablet,TBL345,1,Completed,Bank Transfer,5504.87,786.41,7,2024-07-15,Same Day,106.58,V7.2.9
18339,21,Male,Yes,Headphones,HDP456,4,Cancelled,Bank Transfer,3611.8,361.18,10,2024-08-06,Same Day,95.57,V7.3.1
18339,21,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,2024-08-11,Standard,70.5,V7.3.2
18340,67,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,6743.2,674.32,10,2024-02-19,Standard,0,V7.3.3
18341,67,Female,No,Smartphone,SMP234,3,Completed,Credit Card,6838.08,1139.68,6,2024-03-28,Standard,0,V7.3.4
18341,67,Female,No,Smartwatch,SWT567,5,Cancelled,PayPal,2757,459.5,6,2024-08-03,Same Day,89.32,V7.3.5
18342,30,Male,Yes,Laptop,LTP123,4,Completed,PayPal,4045.92,674.32,6,2024-06-23,Expedited,0,V7.3.6
18344,74,Male,No,Laptop,LTP123,5,Cancelled,PayPal,3371.6,674.32,5,2024-07-17,Standard,167.36,V7.3.7
18346,47,Male,Yes,Laptop,LTP123,1,Completed,Credit Card,4045.92,674.32,6,2024-02-17,Same Day,65.53,V7.3.8
18347,25,Male,No,Smartwatch,SWT567,4,Cancelled,Bank Transfer,459.5,459.5,1,2024-05-18,Expedited,0,V7.3.9
18348,70,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,4720.24,674.32,7,2024-04-18,Expedited,0,V7.4.1
18349,75,Male,No,Headphones,HDP456,2,Completed,Credit Card,2889.44,361.18,8,2024-06-11,Expedited,83.09,V7.4.2
18349,75,Male,Yes,Tablet,TBL345,2,Cancelled,Credit Card,1572.82,786.41,2,2024-08-04,Standard,88.53,V7.4.3
18350,78,Female,No,Smartwatch,SWT567,1,Completed,PayPal,459.5,459.5,1,2024-04-29,Same Day,97.19,V7.4.4
18350,78,Female,No,Headphones,HDP456,5,Completed,PayPal,3611.8,361.18,10,2024-07-12,Expedited,0,V7.4.5
18352,78,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,3611.8,361.18,10,2024-02-12,Standard,171.56,V7.4.6
18352,78,Male,No,Smartphone,SMP234,5,Completed,PayPal,2279.36,1139.68,2,2024-09-23,Standard,152.95,V7.4.7
18354,67,Female,No,Tablet,TBL345,5,Completed,PayPal,6291.28,786.41,8,2024-04-29,Standard,194.11,V7.4.8
18358,22,Male,No,Smartphone,SMP234,1,Completed,PayPal,1139.68,1139.68,1,2024-02-13,Standard,111.66,V7.4.9
18358,22,Male,Yes,Headphones,HDP456,1,Completed,Bank Transfer,3250.62,361.18,9,2024-06-06,Same Day,0,V7.5.1
18358,22,Male,Yes,Headphones,HDP456,4,Cancelled,Bank Transfer,1444.72,361.18,4,2024-08-18,Expedited,182.59,V7.5.2
18360,78,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,3676,459.5,8,2024-01-15,Standard,156.28,V7.5.3
18360,78,Male,No,Smartphone,SMP234,2,Completed,Credit Card,4558.72,1139.68,4,2024-02-29,Same Day,78.51,V7.5.4
18361,55,Male,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-07-09,Expedited,34.84,V7.5.5
18362,75,Female,No,Tablet,TBL345,5,Completed,Credit Card,5504.87,786.41,7,2024-06-09,Standard,258.29,V7.5.6
18362,75,Female,No,Smartphone,SMP234,2,Completed,PayPal,9117.44,1139.68,8,2024-08-11,Expedited,0,V7.5.7
18363,41,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,3676,459.5,8,2024-01-16,Same Day,199.97,V7.5.8
18363,41,Female,Yes,Tablet,TBL345,2,Cancelled,PayPal,2359.23,786.41,3,2024-03-30,Same Day,159.57,V7.5.9
18363,41,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,5698.4,1139.68,5,2024-05-17,Standard,0,V7.6.1
18363,41,Female,No,Smartphone,SMP234,5,Completed,PayPal,10257.12,1139.68,9,2024-08-03,Standard,0,V7.6.2
18364,33,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,9117.44,1139.68,8,2024-05-15,Same Day,58.02,V7.6.3
18364,33,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,10257.12,1139.68,9,2024-07-22,Expedited,63.03,V7.6.4
18366,40,Female,No,Laptop,LTP123,3,Cancelled,PayPal,6743.2,674.32,10,2024-05-09,Same Day,0,V7.6.5
18367,26,Female,No,Headphones,HDP456,3,Completed,Credit Card,1805.9,361.18,5,2024-04-04,Same Day,0,V7.6.6
18367,26,Female,No,Headphones,HDP456,4,Completed,Credit Card,2528.26,361.18,7,2024-04-25,Same Day,116.66,V7.6.7
18367,26,Female,No,Tablet,TBL345,5,Completed,PayPal,7864.1,786.41,10,2024-06-24,Same Day,257.17,V7.6.8
18367,26,Female,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,4558.72,1139.68,4,2024-06-28,Same Day,200.93,V7.6.9
18368,76,Male,Yes,Headphones,HDP456,1,Completed,Bank Transfer,1083.54,361.18,3,2024-02-08,Standard,260.6,V7.7.1
18371,73,Female,No,Laptop,LTP123,2,Completed,Credit Card,3371.6,674.32,5,2024-02-04,Same Day,167.73,V7.7.2
18373,76,Male,Yes,Headphones,HDP456,3,Cancelled,Credit Card,2889.44,361.18,8,2024-06-05,Same Day,0,V7.7.3
18373,76,Male,Yes,Headphones,HDP456,2,Completed,Credit Card,2889.44,361.18,8,2024-07-26,Standard,0,V7.7.4
18373,76,Male,No,Tablet,TBL345,4,Cancelled,Bank Transfer,7077.69,786.41,9,2024-09-17,Standard,186,V7.7.5
18374,42,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,6743.2,674.32,10,2024-03-08,Same Day,0,V7.7.6
18374,42,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,3419.04,1139.68,3,2024-03-26,Same Day,24.85,V7.7.7
18374,42,Male,No,Smartphone,SMP234,1,Completed,PayPal,7977.76,1139.68,7,2024-05-19,Expedited,53.55,V7.7.8
18377,36,Male,No,Tablet,TBL345,5,Cancelled,Bank Transfer,5504.87,786.41,7,2024-01-07,Expedited,166.12,V7.7.9
18377,36,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,3676,459.5,8,2024-02-23,Standard,49.58,V7.8.1
18378,48,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,1083.54,361.18,3,2024-01-28,Standard,0,V7.8.2
18379,38,Male,No,Smartphone,SMP234,3,Completed,Credit Card,5698.4,1139.68,5,2024-03-03,Expedited,137.94,V7.8.3
18379,38,Male,Yes,Smartphone,SMP234,4,Completed,Credit Card,7977.76,1139.68,7,2024-03-22,Standard,0,V7.8.4
18380,46,Male,No,Smartphone,SMP234,3,Cancelled,PayPal,1139.68,1139.68,1,2024-02-20,Standard,43.37,V7.8.5
18380,46,Male,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,3419.04,1139.68,3,2024-08-02,Expedited,82.71,V7.8.6
18383,58,Male,Yes,Smartphone,SMP234,1,Completed,Credit Card,2279.36,1139.68,2,2024-08-16,Standard,19.03,V7.8.7
18384,42,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,6838.08,1139.68,6,2024-01-03,Same Day,110.16,V7.8.8
18384,42,Male,No,Tablet,TBL345,1,Cancelled,Credit Card,7077.69,786.41,9,2024-05-22,Expedited,226.05,V7.8.9
18384,42,Male,Yes,Smartphone,SMP234,5,Completed,PayPal,5698.4,1139.68,5,2024-09-01,Expedited,0,V7.9.1
18384,42,Male,No,Tablet,TBL345,4,Completed,PayPal,5504.87,786.41,7,2024-09-05,Standard,105.13,V7.9.2
18386,69,Female,No,Laptop,LTP123,1,Cancelled,PayPal,674.32,674.32,1,2024-02-27,Standard,0,V7.9.3
18386,69,Female,No,Tablet,TBL345,5,Completed,Credit Card,6291.28,786.41,8,2024-04-27,Same Day,37.96,V7.9.4
18386,69,Female,No,Smartwatch,SWT567,4,Completed,PayPal,1378.5,459.5,3,2024-09-07,Same Day,14.21,V7.9.5
18387,63,Female,Yes,Smartwatch,SWT567,3,Completed,PayPal,4135.5,459.5,9,2024-04-30,Expedited,134.71,V7.9.6
18387,63,Female,No,Smartphone,SMP234,4,Cancelled,Credit Card,6838.08,1139.68,6,2024-07-11,Expedited,0,V7.9.7
18388,19,Male,No,Tablet,TBL345,1,Completed,Bank Transfer,3932.05,786.41,5,2024-01-23,Same Day,52.21,V7.9.8
18389,57,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,7977.76,1139.68,7,2024-07-26,Same Day,91.43,V7.9.9
18390,61,Male,No,Tablet,TBL345,5,Completed,PayPal,3932.05,786.41,5,2024-04-12,Expedited,126.9,V8.1.1
18390,61,Male,Yes,Tablet,TBL345,1,Cancelled,Credit Card,6291.28,786.41,8,2024-05-17,Standard,74.07,V8.1.2
18390,61,Male,No,Tablet,TBL345,1,Cancelled,Bank Transfer,5504.87,786.41,7,2024-06-03,Standard,89.17,V8.1.3
18391,30,Male,No,Headphones,HDP456,4,Completed,Credit Card,1444.72,361.18,4,2024-01-06,Expedited,84.85,V8.1.4
18394,27,Female,No,Smartwatch,SWT567,3,Cancelled,Credit Card,459.5,459.5,1,2024-02-09,Standard,0,V8.1.5
18395,36,Male,Yes,Smartphone,SMP234,1,Completed,Bank Transfer,1139.68,1139.68,1,2024-03-27,Same Day,188.66,V8.1.6
18395,36,Male,No,Smartphone,SMP234,1,Completed,PayPal,11396.8,1139.68,10,2024-06-26,Expedited,66.45,V8.1.7
18396,66,Female,No,Headphones,HDP456,1,Cancelled,Bank Transfer,722.36,361.18,2,2024-01-24,Standard,129.06,V8.1.8
18396,66,Female,No,Headphones,HDP456,5,Completed,PayPal,2889.44,361.18,8,2024-06-14,Same Day,0,V8.1.9
18398,26,Female,No,Headphones,HDP456,4,Completed,PayPal,2889.44,361.18,8,2024-09-21,Same Day,127.39,V8.2.1
18400,45,Female,No,Smartphone,SMP234,3,Cancelled,PayPal,2279.36,1139.68,2,2024-04-12,Expedited,177.86,V8.2.2
18402,44,Female,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,4558.72,1139.68,4,2024-05-28,Same Day,58.45,V8.2.3
18402,44,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,3932.05,786.41,5,2024-06-30,Same Day,0,V8.2.4
18402,44,Female,Yes,Smartphone,SMP234,4,Cancelled,Credit Card,6838.08,1139.68,6,2024-07-13,Standard,80.6,V8.2.5
18403,54,Female,No,Headphones,HDP456,4,Completed,Credit Card,2167.08,361.18,6,2024-05-10,Expedited,0,V8.2.6
18403,54,Female,Yes,Tablet,TBL345,5,Completed,PayPal,2359.23,786.41,3,2024-08-29,Same Day,0,V8.2.7
18403,54,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,2757,459.5,6,2024-09-19,Standard,0,V8.2.8
18404,76,Male,No,Smartphone,SMP234,4,Completed,PayPal,2279.36,1139.68,2,2024-03-04,Expedited,220.52,V8.2.9
18406,54,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,3676,459.5,8,2024-07-16,Expedited,229.03,V8.3.1
18406,54,Male,No,Laptop,LTP123,5,Completed,Credit Card,674.32,674.32,1,2024-08-13,Expedited,183.8,V8.3.2
18407,20,Female,No,Laptop,LTP123,1,Cancelled,Bank Transfer,1348.64,674.32,2,2024-02-06,Standard,117.92,V8.3.3
18407,20,Female,No,Tablet,TBL345,1,Completed,Credit Card,3932.05,786.41,5,2024-09-02,Same Day,58.68,V8.3.4
18407,20,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,7977.76,1139.68,7,2024-09-09,Standard,245.34,V8.3.5
18410,43,Female,No,Tablet,TBL345,4,Cancelled,Credit Card,7864.1,786.41,10,2024-04-02,Expedited,39.33,V8.3.6
18412,54,Female,Yes,Laptop,LTP123,2,Cancelled,Credit Card,4045.92,674.32,6,2024-04-16,Expedited,228.55,V8.3.7
18412,54,Female,No,Laptop,LTP123,3,Cancelled,Bank Transfer,5394.56,674.32,8,2024-05-30,Standard,153.69,V8.3.8
18412,54,Female,No,Headphones,HDP456,1,Cancelled,PayPal,3250.62,361.18,9,2024-06-20,Standard,0,V8.3.9
18412,54,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,4135.5,459.5,9,2024-06-30,Same Day,18.16,V8.4.1
18415,67,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,919,459.5,2,2024-04-14,Same Day,252.04,V8.4.2
18416,63,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,4558.72,1139.68,4,2024-07-19,Same Day,65.77,V8.4.3
18416,63,Male,No,Smartphone,SMP234,3,Cancelled,PayPal,1139.68,1139.68,1,2024-07-23,Standard,176.87,V8.4.4
18417,77,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,2022.96,674.32,3,2024-05-25,Standard,55.05,V8.4.5
18419,63,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,1378.5,459.5,3,2024-01-26,Same Day,89.48,V8.4.6
18420,68,Female,Yes,Laptop,LTP123,1,Completed,Bank Transfer,4045.92,674.32,6,2024-06-26,Expedited,173.34,V8.4.7
18421,61,Male,No,Smartphone,SMP234,1,Completed,Credit Card,3419.04,1139.68,3,2024-04-26,Same Day,233.45,V8.4.8
18421,61,Male,No,Smartphone,SMP234,2,Completed,PayPal,3419.04,1139.68,3,2024-05-27,Expedited,80.39,V8.4.9
18421,61,Male,No,Headphones,HDP456,1,Completed,PayPal,361.18,361.18,1,2024-05-31,Standard,251.86,V8.5.1
18421,61,Male,Yes,Headphones,HDP456,4,Cancelled,Bank Transfer,3250.62,361.18,9,2024-07-18,Standard,98.96,V8.5.2
18423,32,Male,No,Laptop,LTP123,5,Completed,Credit Card,6743.2,674.32,10,2024-03-05,Standard,32.06,V8.5.3
18423,32,Male,Yes,Laptop,LTP123,1,Completed,Bank Transfer,6068.88,674.32,9,2024-05-26,Expedited,0,V8.5.4
18425,77,Male,Yes,Smartphone,SMP234,2,Completed,Bank Transfer,7977.76,1139.68,7,2024-06-08,Expedited,52.29,V8.5.5
18425,77,Male,Yes,Tablet,TBL345,1,Completed,Bank Transfer,3932.05,786.41,5,2024-06-17,Expedited,156.25,V8.5.6
18425,77,Male,Yes,Smartphone,SMP234,5,Completed,PayPal,6838.08,1139.68,6,2024-07-24,Expedited,88.26,V8.5.7
18426,32,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,6291.28,786.41,8,2024-06-02,Same Day,0,V8.5.8
18426,32,Male,No,Headphones,HDP456,2,Completed,Credit Card,3250.62,361.18,9,2024-09-08,Same Day,0,V8.5.9
18427,18,Male,No,Smartphone,SMP234,1,Completed,PayPal,11396.8,1139.68,10,2024-04-12,Same Day,75.15,V8.6.1
18428,40,Male,No,Headphones,HDP456,1,Completed,PayPal,2167.08,361.18,6,2024-01-11,Expedited,69.61,V8.6.2
18429,34,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,3611.8,361.18,10,2024-07-26,Standard,164.22,V8.6.3
18431,37,Female,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,4595,459.5,10,2024-08-06,Standard,145.23,V8.6.4
18432,31,Male,Yes,Laptop,LTP123,5,Completed,Credit Card,4720.24,674.32,7,2024-02-15,Same Day,0,V8.6.5
18433,50,Female,Yes,Laptop,LTP123,2,Completed,Credit Card,4720.24,674.32,7,2024-03-01,Same Day,21.53,V8.6.6
18433,50,Female,Yes,Tablet,TBL345,3,Cancelled,Bank Transfer,3145.64,786.41,4,2024-08-12,Expedited,182.89,V8.6.7
18434,39,Female,Yes,Laptop,LTP123,4,Completed,Credit Card,1348.64,674.32,2,2024-04-19,Standard,88.53,V8.6.8
18434,39,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,3250.62,361.18,9,2024-06-04,Same Day,47.66,V8.6.9
18435,67,Female,Yes,Laptop,LTP123,2,Completed,Credit Card,6743.2,674.32,10,2024-02-01,Same Day,70.73,V8.7.1
18435,67,Female,No,Smartwatch,SWT567,3,Completed,PayPal,2757,459.5,6,2024-04-27,Expedited,0,V8.7.2
18436,59,Female,No,Tablet,TBL345,4,Cancelled,Bank Transfer,7077.69,786.41,9,2024-05-03,Same Day,186.73,V8.7.3
18436,59,Female,Yes,Tablet,TBL345,1,Cancelled,Bank Transfer,7864.1,786.41,10,2024-05-21,Expedited,174.06,V8.7.4
18436,59,Female,No,Smartphone,SMP234,3,Completed,PayPal,3419.04,1139.68,3,2024-06-08,Standard,72.65,V8.7.5
18436,59,Female,No,Laptop,LTP123,5,Completed,PayPal,674.32,674.32,1,2024-08-06,Standard,68.62,V8.7.6
18438,46,Female,No,Headphones,HDP456,3,Completed,PayPal,1083.54,361.18,3,2024-05-08,Expedited,0,V8.7.7
18441,71,Male,No,Smartwatch,SWT567,1,Cancelled,PayPal,919,459.5,2,2024-06-18,Standard,111.91,V8.7.8
18442,56,Male,Yes,Smartphone,SMP234,2,Completed,Credit Card,1139.68,1139.68,1,2024-01-19,Expedited,99.18,V8.7.9
18442,56,Male,Yes,Laptop,LTP123,1,Cancelled,Credit Card,2022.96,674.32,3,2024-05-16,Expedited,108.04,V8.8.1
18442,56,Male,No,Tablet,TBL345,2,Completed,Credit Card,786.41,786.41,1,2024-07-23,Expedited,237.16,V8.8.2
18442,56,Male,No,Tablet,TBL345,2,Completed,PayPal,4718.46,786.41,6,2024-08-28,Same Day,56.2,V8.8.3
18443,44,Male,Yes,Smartwatch,SWT567,5,Completed,PayPal,3676,459.5,8,2024-04-14,Expedited,110.22,V8.8.4
18445,33,Male,No,Laptop,LTP123,4,Completed,Credit Card,6068.88,674.32,9,2024-01-23,Standard,177.64,V8.8.5
18445,33,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,2167.08,361.18,6,2024-03-17,Standard,142.48,V8.8.6
18446,18,Male,Yes,Laptop,LTP123,2,Cancelled,PayPal,5394.56,674.32,8,2024-07-21,Same Day,0,V8.8.7
18447,29,Female,No,Smartphone,SMP234,5,Completed,PayPal,1139.68,1139.68,1,2024-06-10,Same Day,106.68,V8.8.8
18449,33,Male,No,Headphones,HDP456,2,Cancelled,Bank Transfer,361.18,361.18,1,2024-01-28,Standard,0,V8.8.9
18449,33,Male,No,Headphones,HDP456,4,Completed,Credit Card,2528.26,361.18,7,2024-06-20,Standard,106.71,V8.9.1
18449,33,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,459.5,459.5,1,2024-09-14,Expedited,156.32,V8.9.2
18451,30,Female,Yes,Smartwatch,SWT567,1,Completed,PayPal,459.5,459.5,1,2024-05-02,Expedited,273.08,V8.9.3
18451,30,Female,No,Smartphone,SMP234,4,Cancelled,Credit Card,9117.44,1139.68,8,2024-06-29,Standard,0,V8.9.4
18454,21,Male,No,Headphones,HDP456,2,Completed,Credit Card,1805.9,361.18,5,2024-01-05,Same Day,0,V8.9.5
18454,21,Male,Yes,Headphones,HDP456,2,Cancelled,Credit Card,2528.26,361.18,7,2024-04-21,Expedited,0,V8.9.6
18454,21,Male,Yes,Headphones,HDP456,4,Completed,Bank Transfer,2528.26,361.18,7,2024-05-25,Standard,33.83,V8.9.7
18457,32,Male,Yes,Headphones,HDP456,5,Completed,Bank Transfer,1444.72,361.18,4,2024-05-21,Standard,189.81,V8.9.8
18461,80,Male,No,Smartphone,SMP234,2,Completed,PayPal,4558.72,1139.68,4,2024-05-21,Expedited,89.18,V8.9.9
18462,59,Female,No,Laptop,LTP123,5,Completed,PayPal,6068.88,674.32,9,2024-01-21,Standard,60.84,V9.1.1
18462,59,Female,No,Laptop,LTP123,2,Cancelled,PayPal,1348.64,674.32,2,2024-04-17,Same Day,57.57,V9.1.2
18462,59,Female,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-06-04,Same Day,102.45,V9.1.3
18464,70,Male,No,Smartwatch,SWT567,4,Completed,PayPal,919,459.5,2,2024-06-16,Expedited,70.63,V9.1.4
18464,70,Male,No,Smartphone,SMP234,2,Cancelled,Credit Card,11396.8,1139.68,10,2024-06-23,Same Day,67.81,V9.1.5
18465,36,Male,No,Smartphone,SMP234,1,Completed,PayPal,9117.44,1139.68,8,2024-01-06,Same Day,184.01,V9.1.6
18465,36,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,1083.54,361.18,3,2024-02-25,Standard,77.15,V9.1.7
18468,79,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,459.5,459.5,1,2024-08-26,Expedited,58.42,V9.1.8
18469,79,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,3371.6,674.32,5,2024-01-04,Same Day,110.91,V9.1.9
18469,79,Male,Yes,Headphones,HDP456,5,Cancelled,Credit Card,2167.08,361.18,6,2024-06-04,Same Day,0,V9.2.1
18469,79,Male,No,Headphones,HDP456,5,Completed,Credit Card,1805.9,361.18,5,2024-07-03,Standard,0,V9.2.2
18470,71,Male,No,Smartphone,SMP234,5,Completed,PayPal,11396.8,1139.68,10,2024-02-21,Standard,162.47,V9.2.3
18470,71,Male,Yes,Headphones,HDP456,4,Completed,Bank Transfer,3611.8,361.18,10,2024-04-12,Expedited,61.98,V9.2.4
18470,71,Male,No,Laptop,LTP123,2,Cancelled,Bank Transfer,2022.96,674.32,3,2024-04-17,Expedited,57.67,V9.2.5
18470,71,Male,Yes,Smartphone,SMP234,2,Cancelled,Credit Card,7977.76,1139.68,7,2024-05-04,Same Day,45.39,V9.2.6
18471,61,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,7864.1,786.41,10,2024-04-17,Standard,152.51,V9.2.7
18472,59,Male,No,Headphones,HDP456,2,Completed,Credit Card,2889.44,361.18,8,2024-01-31,Expedited,64.27,V9.2.8
18473,63,Male,No,Tablet,TBL345,1,Completed,Credit Card,7077.69,786.41,9,2024-01-05,Same Day,41.2,V9.2.9
18474,73,Male,Yes,Laptop,LTP123,5,Completed,PayPal,5394.56,674.32,8,2024-04-21,Standard,20.82,V9.3.1
18474,73,Male,No,Tablet,TBL345,4,Completed,Credit Card,786.41,786.41,1,2024-05-11,Expedited,0,V9.3.2
18474,73,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,1838,459.5,4,2024-06-07,Same Day,103.31,V9.3.3
18475,64,Male,No,Tablet,TBL345,4,Cancelled,Bank Transfer,7864.1,786.41,10,2024-03-11,Expedited,122.01,V9.3.4
18476,73,Female,Yes,Tablet,TBL345,1,Completed,PayPal,7077.69,786.41,9,2024-06-15,Standard,89.37,V9.3.5
18477,63,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,2757,459.5,6,2024-07-02,Same Day,0,V9.3.6
18478,25,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-08-20,Standard,94.9,V9.3.7
18479,26,Male,No,Tablet,TBL345,1,Completed,Bank Transfer,1572.82,786.41,2,2024-01-02,Expedited,160.84,V9.3.8
18479,26,Male,No,Smartwatch,SWT567,3,Completed,PayPal,3676,459.5,8,2024-03-24,Standard,0,V9.3.9
18479,26,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,3419.04,1139.68,3,2024-04-17,Same Day,0,V9.4.1
18479,26,Male,No,Laptop,LTP123,2,Cancelled,PayPal,2022.96,674.32,3,2024-07-16,Same Day,0,V9.4.2
18480,40,Female,No,Headphones,HDP456,5,Cancelled,Bank Transfer,722.36,361.18,2,2024-01-29,Standard,116.24,V9.4.3
18484,72,Male,No,Smartphone,SMP234,2,Cancelled,Credit Card,11396.8,1139.68,10,2024-06-07,Same Day,98.53,V9.4.4
18485,20,Male,Yes,Tablet,TBL345,2,Completed,Credit Card,7864.1,786.41,10,2024-04-25,Standard,103.26,V9.4.5
18486,19,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,3371.6,674.32,5,2024-05-12,Same Day,84.09,V9.4.6
18488,79,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,7864.1,786.41,10,2024-07-28,Same Day,33.82,V9.4.7
18488,79,Female,Yes,Smartphone,SMP234,2,Completed,Credit Card,2279.36,1139.68,2,2024-08-15,Standard,0,V9.4.8
18490,48,Female,No,Tablet,TBL345,5,Cancelled,Bank Transfer,6291.28,786.41,8,2024-08-01,Standard,127.01,V9.4.9
18490,48,Female,No,Headphones,HDP456,3,Cancelled,Credit Card,1083.54,361.18,3,2024-09-19,Same Day,83.67,V9.5.1
18491,56,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,2024-02-24,Same Day,61.43,V9.5.2
